phenotype	gene_id	gene_namespace	gene_symbol	source_count	weighted_source_sum	source_list	weight_tier_summary	evidence_semantics_summary	evidence_tier_summary	semantic_channel_summary	mapping_status_summary	targeted_gene_count	small_panel_count	medium_panel_count	large_panel_count	panel_unsized_count	exome_or_genome_count	unknown_scope_count
mitochondrial_disease	79718	ncbi_gene	TBL1XR1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	6908	ncbi_gene	TBP	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	6899	ncbi_gene	TBX1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	2.0	1.0	0.0	4.0	0.0	0.0	0.0
mitochondrial_disease	57057	ncbi_gene	TBX20	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	6926	ncbi_gene	TBX3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	6910	ncbi_gene	TBX5	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	4.0	0.0	0.0	0.0
mitochondrial_disease	8557	ncbi_gene	TCAP	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	5.0	2.0	0.0	0.0	0.0
mitochondrial_disease	6925	ncbi_gene	TCF4	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	5.0	0.0	0.0	0.0
mitochondrial_disease	10312	ncbi_gene	TCIRG1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	7.0	0.0	0.0	0.0
mitochondrial_disease	6947	ncbi_gene	TCN1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	1.0	3.0	0.0	0.0	0.0	0.0	0.0
mitochondrial_disease	6948	ncbi_gene	TCN2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	1.0	0.0	0.0	0.0
mitochondrial_disease	6949	ncbi_gene	TCOF1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	3.0	0.0	0.0	0.0
mitochondrial_disease	79600	ncbi_gene	TCTN1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	7.0	0.0	0.0	0.0
mitochondrial_disease	79867	ncbi_gene	TCTN2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	7.0	0.0	0.0	0.0
mitochondrial_disease	26123	ncbi_gene	TCTN3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	9.0	0.0	0.0	0.0
mitochondrial_disease	55775	ncbi_gene	TDP1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	51567	ncbi_gene	TDP2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	23424	ncbi_gene	TDRD7	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mitochondrial_disease	9895	ncbi_gene	TECPR2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	9.0	0.0	0.0	0.0
mitochondrial_disease	9524	ncbi_gene	TECR	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	253017	ncbi_gene	TECRL	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7007	ncbi_gene	TECTA	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	26011	ncbi_gene	TENM4	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7012	ncbi_gene	TERC	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	4.0	0.0	0.0	0.0	0.0
mitochondrial_disease	54386	ncbi_gene	TERF2IP	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7015	ncbi_gene	TERT	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	4.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7018	ncbi_gene	TF	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	8.0	0.0	0.0	0.0
mitochondrial_disease	7019	ncbi_gene	TFAM	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	3.0	2.0	1.0	6.0	0.0	0.0	0.0
mitochondrial_disease	7020	ncbi_gene	TFAP2A	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	3.0	0.0	0.0	0.0
mitochondrial_disease	51106	ncbi_gene	TFB1M	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	10342	ncbi_gene	TFG	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7036	ncbi_gene	TFR2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	23483	ncbi_gene	TGDS	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	7042	ncbi_gene	TGFB2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7043	ncbi_gene	TGFB3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7046	ncbi_gene	TGFBR1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7048	ncbi_gene	TGFBR2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7051	ncbi_gene	TGM1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	6.0	0.0	0.0	0.0
mitochondrial_disease	343641	ncbi_gene	TGM6	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7054	ncbi_gene	TH	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	1.0	8.0	0.0	0.0	0.0
mitochondrial_disease	55145	ncbi_gene	THAP1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	57215	ncbi_gene	THAP11	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	2.0	2.0	0.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7057	ncbi_gene	THBS1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	1.0	0.0	0.0	0.0
mitochondrial_disease	57187	ncbi_gene	THOC2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	3.0	0.0	0.0	0.0
mitochondrial_disease	7072	ncbi_gene	TIA1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mitochondrial_disease	29928	ncbi_gene	TIMM22	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	1.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	1678	ncbi_gene	TIMM8A	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	2.0	1.0	14.0	0.0	0.0	0.0
mitochondrial_disease	51300	ncbi_gene	TIMMDC1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	3.0	0.0	1.0	8.0	0.0	0.0	0.0
mitochondrial_disease	26277	ncbi_gene	TINF2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mitochondrial_disease	9414	ncbi_gene	TJP2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	7084	ncbi_gene	TK2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	34.0	19.0	16.0	24.0	0.0	0.0	0.0
mitochondrial_disease	219902	ncbi_gene	TLCD5	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	7094	ncbi_gene	TLN1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7099	ncbi_gene	TLR4	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	53345	ncbi_gene	TM6SF2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	1.0	0.0	0.0	0.0	0.0	0.0	0.0
mitochondrial_disease	117531	ncbi_gene	TMC1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	147798	ncbi_gene	TMC4	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	1.0	0.0	0.0	0.0	0.0	0.0	0.0
mitochondrial_disease	23423	ncbi_gene	TMED3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	51014	ncbi_gene	TMED7	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	283953	ncbi_gene	TMEM114	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	84233	ncbi_gene	TMEM126A	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	3.0	0.0	6.0	0.0	0.0	0.0
mitochondrial_disease	55863	ncbi_gene	TMEM126B	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	5.0	0.0	2.0	9.0	0.0	0.0	0.0
mitochondrial_disease	55654	ncbi_gene	TMEM127	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	2.0	4.0	0.0	0.0	0.0	0.0
mitochondrial_disease	51524	ncbi_gene	TMEM138	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	7.0	0.0	0.0	0.0
mitochondrial_disease	55858	ncbi_gene	TMEM165	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	2.0	0.0	0.0	0.0
mitochondrial_disease	51259	ncbi_gene	TMEM216	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	0.0	10.0	0.0	0.0	0.0
mitochondrial_disease	79583	ncbi_gene	TMEM231	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	7.0	0.0	0.0	0.0
mitochondrial_disease	65062	ncbi_gene	TMEM237	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	7.0	0.0	0.0	0.0
mitochondrial_disease	339453	ncbi_gene	TMEM240	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	55151	ncbi_gene	TMEM38B	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	6.0	0.0	0.0	0.0
mitochondrial_disease	79188	ncbi_gene	TMEM43	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	4.0	2.0	0.0	0.0	0.0
mitochondrial_disease	157378	ncbi_gene	TMEM65	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	2.0	0.0	0.0	0.0
mitochondrial_disease	91147	ncbi_gene	TMEM67	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	8.0	0.0	0.0	0.0
mitochondrial_disease	54968	ncbi_gene	TMEM70	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	26.0	17.0	13.0	25.0	0.0	0.0	0.0
mitochondrial_disease	259236	ncbi_gene	TMIE	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	7112	ncbi_gene	TMPO	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	3.0	2.0	0.0	0.0	0.0
mitochondrial_disease	64699	ncbi_gene	TMPRSS3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	160418	ncbi_gene	TMTC3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	54495	ncbi_gene	TMX3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	0.0	0.0	0.0	0.0	0.0
mitochondrial_disease	3371	ncbi_gene	TNC	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	4982	ncbi_gene	TNFRSF11B	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	27242	ncbi_gene	TNFRSF21	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	0.0	0.0	0.0	0.0	0.0
mitochondrial_disease	8771	ncbi_gene	TNFRSF6B	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	2.0	0.0	0.0	0.0	0.0
mitochondrial_disease	3604	ncbi_gene	TNFRSF9	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	2.0	0.0	0.0	0.0	0.0
mitochondrial_disease	8600	ncbi_gene	TNFSF11	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	6.0	0.0	0.0	0.0
mitochondrial_disease	8742	ncbi_gene	TNFSF12	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	1.0	1.0	2.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7134	ncbi_gene	TNNC1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	3.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7136	ncbi_gene	TNNI2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7137	ncbi_gene	TNNI3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	3.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7138	ncbi_gene	TNNT1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	2.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7139	ncbi_gene	TNNT2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	3.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7140	ncbi_gene	TNNT3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mitochondrial_disease	3842	ncbi_gene	TNPO1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	23371	ncbi_gene	TNS2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	0.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7148	ncbi_gene	TNXB	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	8.0	0.0	0.0	0.0
mitochondrial_disease	116447	ncbi_gene	TOP1MT	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	7155	ncbi_gene	TOP2B	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	2.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7156	ncbi_gene	TOP3A	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	2.0	1.0	1.0	6.0	0.0	0.0	0.0
mitochondrial_disease	1861	ncbi_gene	TOR1A	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	26092	ncbi_gene	TOR1AIP1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	7157	ncbi_gene	TP53	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	2.0	1.0	0.0	0.0	0.0
mitochondrial_disease	112858	ncbi_gene	TP53RK	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	8626	ncbi_gene	TP63	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	3.0	0.0	0.0	0.0
mitochondrial_disease	27010	ncbi_gene	TPK1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	8.0	0.0	0.0	0.0
mitochondrial_disease	7168	ncbi_gene	TPM1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	3.0	2.0	0.0	0.0	0.0
mitochondrial_disease	7169	ncbi_gene	TPM2	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	2.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7170	ncbi_gene	TPM3	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	2.0	0.0	0.0	0.0	0.0
mitochondrial_disease	7172	ncbi_gene	TPMT	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	1200	ncbi_gene	TPP1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	3.0	14.0	0.0	0.0	0.0
mitochondrial_disease	286262	ncbi_gene	TPRN	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	10293	ncbi_gene	TRAIP	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	1.0	0.0	0.0	0.0	0.0
mitochondrial_disease	10131	ncbi_gene	TRAP1	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	1.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	60684	ncbi_gene	TRAPPC11	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	9.0	0.0	0.0	0.0
mitochondrial_disease	79090	ncbi_gene	TRAPPC6A	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	1.0	0.0	0.0	0.0
mitochondrial_disease	83696	ncbi_gene	TRAPPC9	1	2.0	gtr_mitochondrial_gene_summary	silver	clinical_utilization	silver	clinical_utilization	adapter_gene_id_resolved	0.0	0.0	0.0	3.0	0.0	0.0	0.0
